item_id,agent_id,annotator_id,label
cnn_147_sent1,CNN,worker_120,1
cnn_147_sent1,CNN,worker_80,1
cnn_147_sent2,CNN,worker_3,0
cnn_147_sent2,CNN,worker_120,1
cnn_147_sent2,CNN,worker_80,0
cnn_148_sent0,CNN,worker_41,1
cnn_148_sent0,CNN,worker_120,1
cnn_148_sent0,CNN,worker_80,0
cnn_148_sent1,CNN,worker_41,1
cnn_148_sent1,CNN,worker_120,1
cnn_148_sent1,CNN,worker_80,1
cnn_148_sent2,CNN,worker_41,0
cnn_148_sent2,CNN,worker_120,1
cnn_148_sent2,CNN,worker_80,0
cnn_149_sent0,CNN,worker_127,0
cnn_149_sent0,CNN,worker_102,0
cnn_149_sent0,CNN,worker_3,0
cnn_149_sent1,CNN,worker_127,1
cnn_149_sent1,CNN,worker_102,1
cnn_149_sent1,CNN,worker_3,0
cnn_149_sent2,CNN,worker_127,0
cnn_149_sent2,CNN,worker_102,0
cnn_149_sent2,CNN,worker_3,0
cnn_150_sent0,CNN,worker_6,1
cnn_150_sent0,CNN,worker_132,1
cnn_150_sent0,CNN,worker_102,1
cnn_150_sent1,CNN,worker_6,1
cnn_150_sent1,CNN,worker_132,1
cnn_150_sent1,CNN,worker_102,1
cnn_150_sent2,CNN,worker_6,1
cnn_150_sent2,CNN,worker_132,1
cnn_150_sent2,CNN,worker_102,1
cnn_151_sent0,CNN,worker_10,1
cnn_151_sent0,CNN,worker_102,1
cnn_151_sent0,CNN,worker_120,1
cnn_151_sent1,CNN,worker_10,1
cnn_151_sent1,CNN,worker_102,1
cnn_151_sent1,CNN,worker_120,1
cnn_151_sent2,CNN,worker_10,1
cnn_151_sent2,CNN,worker_102,1
cnn_151_sent2,CNN,worker_120,1
cnn_152_sent0,CNN,worker_26,1
cnn_152_sent0,CNN,worker_120,1
cnn_152_sent0,CNN,worker_134,1
cnn_152_sent1,CNN,worker_26,1
cnn_152_sent1,CNN,worker_120,1
cnn_152_sent1,CNN,worker_134,1
cnn_152_sent2,CNN,worker_26,0
cnn_152_sent2,CNN,worker_120,1
cnn_152_sent2,CNN,worker_134,1
cnn_153_sent0,CNN,worker_128,0
cnn_153_sent0,CNN,worker_27,0
cnn_153_sent0,CNN,worker_120,1
cnn_153_sent1,CNN,worker_128,1
cnn_153_sent1,CNN,worker_27,1
cnn_153_sent1,CNN,worker_120,1
cnn_153_sent2,CNN,worker_128,0
cnn_153_sent2,CNN,worker_27,0
cnn_153_sent2,CNN,worker_120,0
cnn_154_sent0,CNN,worker_130,0
cnn_154_sent0,CNN,worker_6,0
cnn_154_sent0,CNN,worker_120,0
cnn_154_sent1,CNN,worker_130,0
cnn_154_sent1,CNN,worker_6,0
cnn_154_sent1,CNN,worker_120,0
cnn_154_sent2,CNN,worker_130,0
cnn_154_sent2,CNN,worker_6,0
cnn_154_sent2,CNN,worker_120,0
cnn_155_sent0,CNN,worker_3,1
cnn_155_sent0,CNN,worker_26,1
cnn_155_sent0,CNN,worker_6,0
cnn_155_sent1,CNN,worker_3,0
cnn_155_sent1,CNN,worker_26,0
cnn_155_sent1,CNN,worker_6,0
cnn_155_sent2,CNN,worker_3,0
cnn_155_sent2,CNN,worker_26,0
cnn_155_sent2,CNN,worker_6,0
cnn_156_sent0,CNN,worker_3,1
cnn_156_sent0,CNN,worker_87,1
cnn_156_sent0,CNN,worker_120,1
cnn_156_sent1,CNN,worker_3,0
cnn_156_sent1,CNN,worker_87,0
cnn_156_sent1,CNN,worker_120,0
cnn_156_sent2,CNN,worker_3,1
cnn_156_sent2,CNN,worker_87,0
cnn_156_sent2,CNN,worker_120,1
cnn_157_sent0,CNN,worker_4,1
cnn_157_sent0,CNN,worker_80,1
cnn_157_sent0,CNN,worker_137,1
cnn_157_sent1,CNN,worker_4,1
cnn_157_sent1,CNN,worker_80,1
cnn_157_sent1,CNN,worker_137,1
cnn_157_sent2,CNN,worker_4,0
cnn_157_sent2,CNN,worker_80,0
cnn_157_sent2,CNN,worker_137,0
cnn_158_sent0,CNN,worker_58,1
cnn_158_sent0,CNN,worker_120,1
cnn_158_sent0,CNN,worker_80,1
cnn_158_sent1,CNN,worker_58,1
cnn_158_sent1,CNN,worker_120,1
cnn_158_sent1,CNN,worker_80,1
cnn_158_sent2,CNN,worker_58,0
cnn_158_sent2,CNN,worker_120,1
cnn_158_sent2,CNN,worker_80,0
cnn_159_sent0,CNN,worker_3,1
cnn_159_sent0,CNN,worker_135,1
cnn_159_sent0,CNN,worker_136,1
cnn_159_sent1,CNN,worker_3,0
cnn_159_sent1,CNN,worker_135,1
cnn_159_sent1,CNN,worker_136,1
cnn_159_sent2,CNN,worker_3,1
cnn_159_sent2,CNN,worker_135,1
cnn_159_sent2,CNN,worker_136,1
cnn_160_sent0,CNN,worker_6,0
cnn_160_sent0,CNN,worker_102,1
cnn_160_sent0,CNN,worker_120,1
cnn_160_sent1,CNN,worker_6,1
cnn_160_sent1,CNN,worker_102,1
cnn_160_sent1,CNN,worker_120,1
cnn_160_sent2,CNN,worker_6,1
cnn_160_sent2,CNN,worker_102,1
cnn_160_sent2,CNN,worker_120,1
cnn_161_sent0,CNN,worker_120,0
cnn_161_sent0,CNN,worker_87,0
cnn_161_sent0,CNN,worker_80,0
cnn_161_sent1,CNN,worker_120,1
cnn_161_sent1,CNN,worker_87,0
cnn_161_sent1,CNN,worker_80,1
cnn_161_sent2,CNN,worker_120,1
cnn_161_sent2,CNN,worker_87,0
cnn_161_sent2,CNN,worker_80,1
cnn_161_sent3,CNN,worker_120,1
cnn_161_sent3,CNN,worker_87,1
cnn_161_sent3,CNN,worker_80,1
cnn_162_sent0,CNN,worker_133,1
cnn_162_sent0,CNN,worker_27,1
cnn_162_sent0,CNN,worker_121,1
cnn_162_sent1,CNN,worker_133,0
cnn_162_sent1,CNN,worker_27,0
cnn_162_sent1,CNN,worker_121,1
cnn_162_sent2,CNN,worker_133,1
cnn_162_sent2,CNN,worker_27,1
cnn_162_sent2,CNN,worker_121,1
cnn_163_sent0,CNN,worker_80,1
cnn_163_sent0,CNN,worker_3,1
cnn_163_sent0,CNN,worker_45,0
cnn_163_sent1,CNN,worker_80,1
cnn_163_sent1,CNN,worker_3,1
cnn_163_sent1,CNN,worker_45,1
cnn_163_sent2,CNN,worker_80,0
cnn_163_sent2,CNN,worker_3,0
cnn_163_sent2,CNN,worker_45,0
cnn_163_sent3,CNN,worker_80,1
cnn_163_sent3,CNN,worker_3,1
cnn_163_sent3,CNN,worker_45,1
cnn_164_sent0,CNN,worker_6,0
cnn_164_sent0,CNN,worker_10,1
cnn_164_sent0,CNN,worker_120,0
cnn_164_sent1,CNN,worker_6,0
cnn_164_sent1,CNN,worker_10,1
cnn_164_sent1,CNN,worker_120,1
cnn_164_sent2,CNN,worker_6,0
cnn_164_sent2,CNN,worker_10,0
cnn_164_sent2,CNN,worker_120,0
cnn_165_sent0,CNN,worker_120,1
cnn_165_sent0,CNN,worker_3,1
cnn_165_sent0,CNN,worker_137,1
cnn_165_sent1,CNN,worker_120,1
cnn_165_sent1,CNN,worker_3,0
cnn_165_sent1,CNN,worker_137,0
cnn_165_sent2,CNN,worker_120,1
cnn_165_sent2,CNN,worker_3,0
cnn_165_sent2,CNN,worker_137,1
cnn_166_sent0,CNN,worker_137,1
cnn_166_sent0,CNN,worker_3,0
cnn_166_sent0,CNN,worker_80,0
cnn_166_sent1,CNN,worker_137,1
cnn_166_sent1,CNN,worker_3,1
cnn_166_sent1,CNN,worker_80,1
cnn_166_sent2,CNN,worker_137,0
cnn_166_sent2,CNN,worker_3,0
cnn_166_sent2,CNN,worker_80,0
cnn_167_sent0,CNN,worker_120,1
cnn_167_sent0,CNN,worker_121,1
cnn_167_sent0,CNN,worker_3,0
cnn_167_sent1,CNN,worker_120,1
cnn_167_sent1,CNN,worker_121,1
cnn_167_sent1,CNN,worker_3,1
cnn_167_sent2,CNN,worker_120,1
cnn_167_sent2,CNN,worker_121,1
cnn_167_sent2,CNN,worker_3,1
cnn_168_sent0,CNN,worker_140,1
cnn_168_sent0,CNN,worker_158,1
cnn_168_sent0,CNN,worker_17,1
cnn_168_sent1,CNN,worker_140,1
cnn_168_sent1,CNN,worker_158,1
cnn_168_sent1,CNN,worker_17,1
cnn_168_sent2,CNN,worker_140,1
cnn_168_sent2,CNN,worker_158,0
cnn_168_sent2,CNN,worker_17,0
cnn_169_sent0,CNN,worker_141,0
cnn_169_sent0,CNN,worker_156,0
cnn_169_sent0,CNN,worker_157,1
cnn_169_sent1,CNN,worker_141,1
cnn_169_sent1,CNN,worker_156,0
cnn_169_sent1,CNN,worker_157,1
cnn_169_sent2,CNN,worker_141,0
cnn_169_sent2,CNN,worker_156,0
cnn_169_sent2,CNN,worker_157,0
cnn_170_sent0,CNN,worker_141,1
cnn_170_sent0,CNN,worker_157,1
cnn_170_sent0,CNN,worker_11,1
cnn_170_sent1,CNN,worker_141,0
cnn_170_sent1,CNN,worker_157,1
cnn_170_sent1,CNN,worker_11,0
cnn_170_sent2,CNN,worker_141,0
cnn_170_sent2,CNN,worker_157,0
cnn_170_sent2,CNN,worker_11,0
cnn_171_sent0,CNN,worker_17,1
cnn_171_sent0,CNN,worker_141,1
cnn_171_sent0,CNN,worker_70,1
cnn_171_sent1,CNN,worker_17,1
cnn_171_sent1,CNN,worker_141,1
cnn_171_sent1,CNN,worker_70,1
cnn_171_sent2,CNN,worker_17,1
cnn_171_sent2,CNN,worker_141,1
cnn_171_sent2,CNN,worker_70,1
cnn_172_sent0,CNN,worker_142,1
cnn_172_sent0,CNN,worker_149,1
cnn_172_sent0,CNN,worker_11,1
cnn_172_sent1,CNN,worker_142,0
cnn_172_sent1,CNN,worker_149,0
cnn_172_sent1,CNN,worker_11,1
cnn_172_sent2,CNN,worker_142,1
cnn_172_sent2,CNN,worker_149,1
cnn_172_sent2,CNN,worker_11,1
cnn_173_sent0,CNN,worker_143,1
cnn_173_sent0,CNN,worker_157,1
cnn_173_sent0,CNN,worker_156,1
cnn_173_sent1,CNN,worker_143,1
cnn_173_sent1,CNN,worker_157,1
cnn_173_sent1,CNN,worker_156,1
cnn_173_sent2,CNN,worker_143,0
cnn_173_sent2,CNN,worker_157,0
cnn_173_sent2,CNN,worker_156,0
cnn_174_sent0,CNN,worker_106,1
cnn_174_sent0,CNN,worker_11,1
cnn_174_sent0,CNN,worker_160,1
cnn_174_sent1,CNN,worker_106,1
cnn_174_sent1,CNN,worker_11,1
cnn_174_sent1,CNN,worker_160,1
cnn_174_sent2,CNN,worker_106,1
cnn_174_sent2,CNN,worker_11,1
cnn_174_sent2,CNN,worker_160,1
cnn_175_sent0,CNN,worker_144,1
cnn_175_sent0,CNN,worker_156,1
cnn_175_sent0,CNN,worker_70,1
cnn_175_sent1,CNN,worker_144,1
cnn_175_sent1,CNN,worker_156,1
cnn_175_sent1,CNN,worker_70,1
cnn_175_sent2,CNN,worker_144,1
cnn_175_sent2,CNN,worker_156,1
cnn_175_sent2,CNN,worker_70,1
cnn_176_sent0,CNN,worker_17,1
cnn_176_sent0,CNN,worker_147,1
cnn_176_sent0,CNN,worker_159,1
cnn_176_sent1,CNN,worker_17,1
cnn_176_sent1,CNN,worker_147,1
cnn_176_sent1,CNN,worker_159,1
cnn_176_sent2,CNN,worker_17,1
cnn_176_sent2,CNN,worker_147,1
cnn_176_sent2,CNN,worker_159,1
cnn_177_sent0,CNN,worker_70,1
cnn_177_sent0,CNN,worker_145,1
cnn_177_sent0,CNN,worker_151,1
cnn_177_sent1,CNN,worker_70,1
cnn_177_sent1,CNN,worker_145,1
cnn_177_sent1,CNN,worker_151,1
cnn_177_sent2,CNN,worker_70,1
cnn_177_sent2,CNN,worker_145,1
cnn_177_sent2,CNN,worker_151,1
cnn_178_sent0,CNN,worker_11,1
cnn_178_sent0,CNN,worker_146,1
cnn_178_sent0,CNN,worker_17,1
cnn_178_sent1,CNN,worker_11,1
cnn_178_sent1,CNN,worker_146,1
cnn_178_sent1,CNN,worker_17,1
cnn_178_sent2,CNN,worker_11,1
cnn_178_sent2,CNN,worker_146,1
cnn_178_sent2,CNN,worker_17,1
cnn_179_sent0,CNN,worker_146,1
cnn_179_sent0,CNN,worker_153,1
cnn_179_sent0,CNN,worker_160,1
cnn_179_sent1,CNN,worker_146,1
cnn_179_sent1,CNN,worker_153,1
cnn_179_sent1,CNN,worker_160,1
cnn_179_sent2,CNN,worker_146,1
cnn_179_sent2,CNN,worker_153,0
cnn_179_sent2,CNN,worker_160,1
cnn_180_sent0,CNN,worker_17,1
cnn_180_sent0,CNN,worker_153,1
cnn_180_sent0,CNN,worker_147,1
cnn_180_sent1,CNN,worker_17,1
cnn_180_sent1,CNN,worker_153,1
cnn_180_sent1,CNN,worker_147,1
cnn_180_sent2,CNN,worker_17,1
cnn_180_sent2,CNN,worker_153,1
cnn_180_sent2,CNN,worker_147,1
cnn_181_sent0,CNN,worker_148,1
cnn_181_sent0,CNN,worker_17,1
cnn_181_sent0,CNN,worker_147,1
cnn_181_sent1,CNN,worker_148,1
cnn_181_sent1,CNN,worker_17,1
cnn_181_sent1,CNN,worker_147,1
cnn_181_sent2,CNN,worker_148,0
cnn_181_sent2,CNN,worker_17,0
cnn_181_sent2,CNN,worker_147,0
cnn_182_sent0,CNN,worker_141,0
cnn_182_sent0,CNN,worker_147,1
cnn_182_sent0,CNN,worker_158,1
cnn_182_sent1,CNN,worker_141,1
cnn_182_sent1,CNN,worker_147,1
cnn_182_sent1,CNN,worker_158,1
cnn_182_sent2,CNN,worker_141,1
cnn_182_sent2,CNN,worker_147,0
cnn_182_sent2,CNN,worker_158,1
cnn_183_sent0,CNN,worker_152,1
cnn_183_sent0,CNN,worker_155,1
cnn_183_sent0,CNN,worker_141,1
cnn_183_sent1,CNN,worker_152,1
cnn_183_sent1,CNN,worker_155,1
cnn_183_sent1,CNN,worker_141,1
cnn_183_sent2,CNN,worker_152,1
cnn_183_sent2,CNN,worker_155,1
cnn_183_sent2,CNN,worker_141,1
cnn_183_sent3,CNN,worker_152,1
cnn_183_sent3,CNN,worker_155,1
cnn_183_sent3,CNN,worker_141,1
cnn_184_sent0,CNN,worker_17,1
cnn_184_sent0,CNN,worker_146,1
cnn_184_sent0,CNN,worker_11,1
cnn_184_sent1,CNN,worker_17,1
cnn_184_sent1,CNN,worker_146,1
cnn_184_sent1,CNN,worker_11,1
cnn_184_sent2,CNN,worker_17,0
cnn_184_sent2,CNN,worker_146,1
cnn_184_sent2,CNN,worker_11,1
cnn_185_sent0,CNN,worker_154,1
cnn_185_sent0,CNN,worker_11,1
cnn_185_sent0,CNN,worker_17,1
cnn_185_sent1,CNN,worker_154,0
cnn_185_sent1,CNN,worker_11,1
cnn_185_sent1,CNN,worker_17,1
cnn_185_sent2,CNN,worker_154,1
cnn_185_sent2,CNN,worker_11,1
cnn_185_sent2,CNN,worker_17,1
cnn_186_sent0,CNN,worker_145,1
cnn_186_sent0,CNN,worker_157,1
cnn_186_sent0,CNN,worker_70,1
cnn_186_sent1,CNN,worker_145,1
cnn_186_sent1,CNN,worker_157,1
cnn_186_sent1,CNN,worker_70,1
cnn_186_sent2,CNN,worker_145,1
cnn_186_sent2,CNN,worker_157,1
cnn_186_sent2,CNN,worker_70,1
cnn_187_sent0,CNN,worker_70,1
cnn_187_sent0,CNN,worker_157,1
cnn_187_sent0,CNN,worker_17,1
cnn_187_sent1,CNN,worker_70,1
cnn_187_sent1,CNN,worker_157,1
cnn_187_sent1,CNN,worker_17,1
cnn_187_sent2,CNN,worker_70,1
cnn_187_sent2,CNN,worker_157,1
cnn_187_sent2,CNN,worker_17,1
cnn_188_sent0,CNN,worker_70,1
cnn_188_sent0,CNN,worker_156,1
cnn_188_sent0,CNN,worker_17,0
cnn_188_sent1,CNN,worker_70,1
cnn_188_sent1,CNN,worker_156,1
cnn_188_sent1,CNN,worker_17,1
cnn_188_sent2,CNN,worker_70,0
cnn_188_sent2,CNN,worker_156,0
cnn_188_sent2,CNN,worker_17,0
cnn_189_sent0,CNN,worker_157,1
cnn_189_sent0,CNN,worker_160,1
cnn_189_sent0,CNN,worker_70,1
cnn_189_sent1,CNN,worker_157,1
cnn_189_sent1,CNN,worker_160,1
cnn_189_sent1,CNN,worker_70,1
cnn_189_sent2,CNN,worker_157,0
cnn_189_sent2,CNN,worker_160,0
cnn_189_sent2,CNN,worker_70,0
cnn_189_sent3,CNN,worker_157,0
cnn_189_sent3,CNN,worker_160,0
cnn_189_sent3,CNN,worker_70,0
cnn_190_sent0,CNN,worker_156,1
cnn_190_sent0,CNN,worker_17,1
cnn_190_sent0,CNN,worker_11,1
cnn_190_sent1,CNN,worker_156,1
cnn_190_sent1,CNN,worker_17,1
cnn_190_sent1,CNN,worker_11,1
cnn_190_sent2,CNN,worker_156,0
cnn_190_sent2,CNN,worker_17,0
cnn_190_sent2,CNN,worker_11,0
cnn_191_sent0,CNN,worker_17,1
cnn_191_sent0,CNN,worker_157,1
cnn_191_sent0,CNN,worker_153,1
cnn_191_sent1,CNN,worker_17,1
cnn_191_sent1,CNN,worker_157,1
cnn_191_sent1,CNN,worker_153,1
cnn_191_sent2,CNN,worker_17,1
cnn_191_sent2,CNN,worker_157,0
cnn_191_sent2,CNN,worker_153,1
cnn_192_sent0,CNN,worker_155,1
cnn_192_sent0,CNN,worker_11,1
cnn_192_sent0,CNN,worker_17,1
cnn_192_sent1,CNN,worker_155,1
cnn_192_sent1,CNN,worker_11,1
cnn_192_sent1,CNN,worker_17,1
cnn_192_sent2,CNN,worker_155,1
cnn_192_sent2,CNN,worker_11,1
cnn_192_sent2,CNN,worker_17,1
cnn_193_sent0,CNN,worker_157,1
cnn_193_sent0,CNN,worker_151,1
cnn_193_sent0,CNN,worker_147,1
cnn_193_sent1,CNN,worker_157,0
cnn_193_sent1,CNN,worker_151,0
cnn_193_sent1,CNN,worker_147,0
cnn_193_sent2,CNN,worker_157,1
cnn_193_sent2,CNN,worker_151,0
cnn_193_sent2,CNN,worker_147,1
cnn_194_sent0,CNN,worker_157,1
cnn_194_sent0,CNN,worker_11,1
cnn_194_sent0,CNN,worker_70,1
cnn_194_sent1,CNN,worker_157,1
cnn_194_sent1,CNN,worker_11,1
cnn_194_sent1,CNN,worker_70,0
cnn_194_sent2,CNN,worker_157,0
cnn_194_sent2,CNN,worker_11,0
cnn_194_sent2,CNN,worker_70,0
cnn_195_sent0,CNN,worker_158,1
cnn_195_sent0,CNN,worker_70,1
cnn_195_sent0,CNN,worker_159,1
cnn_195_sent1,CNN,worker_158,1
cnn_195_sent1,CNN,worker_70,1
cnn_195_sent1,CNN,worker_159,1
cnn_195_sent2,CNN,worker_158,1
cnn_195_sent2,CNN,worker_70,1
cnn_195_sent2,CNN,worker_159,1
cnn_196_sent0,CNN,worker_70,1
cnn_196_sent0,CNN,worker_11,0
cnn_196_sent0,CNN,worker_147,0
cnn_196_sent1,CNN,worker_70,1
cnn_196_sent1,CNN,worker_11,1
cnn_196_sent1,CNN,worker_147,1
cnn_196_sent2,CNN,worker_70,0
cnn_196_sent2,CNN,worker_11,0
cnn_196_sent2,CNN,worker_147,0
cnn_197_sent0,CNN,worker_11,1
cnn_197_sent0,CNN,worker_70,1
cnn_197_sent0,CNN,worker_147,1
cnn_197_sent1,CNN,worker_11,1
cnn_197_sent1,CNN,worker_70,1
cnn_197_sent1,CNN,worker_147,1
cnn_197_sent2,CNN,worker_11,0
cnn_197_sent2,CNN,worker_70,0
cnn_197_sent2,CNN,worker_147,0
cnn_198_sent0,CNN,worker_155,1
cnn_198_sent0,CNN,worker_153,1
cnn_198_sent0,CNN,worker_11,1
cnn_198_sent1,CNN,worker_155,1
cnn_198_sent1,CNN,worker_153,1
cnn_198_sent1,CNN,worker_11,1
cnn_198_sent2,CNN,worker_155,0
cnn_198_sent2,CNN,worker_153,0
cnn_198_sent2,CNN,worker_11,0
cnn_199_sent0,CNN,worker_157,1
cnn_199_sent0,CNN,worker_155,1
cnn_199_sent0,CNN,worker_156,1
cnn_199_sent1,CNN,worker_157,1
cnn_199_sent1,CNN,worker_155,1
cnn_199_sent1,CNN,worker_156,1
cnn_199_sent2,CNN,worker_157,1
cnn_199_sent2,CNN,worker_155,1
cnn_199_sent2,CNN,worker_156,1
cnn_200_sent0,CNN,worker_146,0
cnn_200_sent0,CNN,worker_158,0
cnn_200_sent0,CNN,worker_70,0
cnn_200_sent1,CNN,worker_146,1
cnn_200_sent1,CNN,worker_158,1
cnn_200_sent1,CNN,worker_70,1
cnn_200_sent2,CNN,worker_146,1
cnn_200_sent2,CNN,worker_158,1
cnn_200_sent2,CNN,worker_70,1
cnn_201_sent0,CNN,worker_70,0
cnn_201_sent0,CNN,worker_161,1
cnn_201_sent0,CNN,worker_147,1
cnn_201_sent1,CNN,worker_70,1
cnn_201_sent1,CNN,worker_161,1
cnn_201_sent1,CNN,worker_147,1
cnn_201_sent2,CNN,worker_70,0
cnn_201_sent2,CNN,worker_161,0
cnn_201_sent2,CNN,worker_147,0
cnn_202_sent0,CNN,worker_158,1
cnn_202_sent0,CNN,worker_155,1
cnn_202_sent0,CNN,worker_160,1
cnn_202_sent1,CNN,worker_158,0
cnn_202_sent1,CNN,worker_155,0
cnn_202_sent1,CNN,worker_160,0
cnn_202_sent2,CNN,worker_158,0
cnn_202_sent2,CNN,worker_155,0
cnn_202_sent2,CNN,worker_160,0
cnn_203_sent0,CNN,worker_156,1
cnn_203_sent0,CNN,worker_11,1
cnn_203_sent0,CNN,worker_147,1
cnn_203_sent1,CNN,worker_156,1
cnn_203_sent1,CNN,worker_11,1
cnn_203_sent1,CNN,worker_147,1
cnn_203_sent2,CNN,worker_156,0
cnn_203_sent2,CNN,worker_11,0
cnn_203_sent2,CNN,worker_147,0
cnn_204_sent0,CNN,worker_158,1
cnn_204_sent0,CNN,worker_159,1
cnn_204_sent0,CNN,worker_70,1
cnn_204_sent1,CNN,worker_158,1
cnn_204_sent1,CNN,worker_159,1
cnn_204_sent1,CNN,worker_70,1
cnn_204_sent2,CNN,worker_158,0
cnn_204_sent2,CNN,worker_159,1
cnn_204_sent2,CNN,worker_70,1
cnn_205_sent0,CNN,worker_17,0
cnn_205_sent0,CNN,worker_11,1
cnn_205_sent0,CNN,worker_70,1
cnn_205_sent1,CNN,worker_17,1
cnn_205_sent1,CNN,worker_11,0
cnn_205_sent1,CNN,worker_70,0
cnn_205_sent2,CNN,worker_17,1
cnn_205_sent2,CNN,worker_11,1
cnn_205_sent2,CNN,worker_70,1
cnn_206_sent0,CNN,worker_17,1
cnn_206_sent0,CNN,worker_70,1
cnn_206_sent0,CNN,worker_162,1
cnn_206_sent1,CNN,worker_17,1
cnn_206_sent1,CNN,worker_70,1
cnn_206_sent1,CNN,worker_162,1
cnn_206_sent2,CNN,worker_17,1
cnn_206_sent2,CNN,worker_70,1
cnn_206_sent2,CNN,worker_162,1
cnn_207_sent0,CNN,worker_164,1
cnn_207_sent0,CNN,worker_151,1
cnn_207_sent0,CNN,worker_171,1
cnn_207_sent1,CNN,worker_164,1
cnn_207_sent1,CNN,worker_151,1
cnn_207_sent1,CNN,worker_171,1
cnn_207_sent2,CNN,worker_164,1
cnn_207_sent2,CNN,worker_151,1
cnn_207_sent2,CNN,worker_171,1
cnn_208_sent0,CNN,worker_147,1
cnn_208_sent0,CNN,worker_145,1
cnn_208_sent0,CNN,worker_171,1
cnn_208_sent1,CNN,worker_147,1
cnn_208_sent1,CNN,worker_145,1
cnn_208_sent1,CNN,worker_171,1
cnn_208_sent2,CNN,worker_147,1
cnn_208_sent2,CNN,worker_145,1
cnn_208_sent2,CNN,worker_171,1
cnn_209_sent0,CNN,worker_163,1
cnn_209_sent0,CNN,worker_32,1
cnn_209_sent0,CNN,worker_171,1
cnn_209_sent1,CNN,worker_163,1
cnn_209_sent1,CNN,worker_32,0
cnn_209_sent1,CNN,worker_171,1
cnn_209_sent2,CNN,worker_163,1
cnn_209_sent2,CNN,worker_32,1
cnn_209_sent2,CNN,worker_171,1
cnn_210_sent0,CNN,worker_165,1
cnn_210_sent0,CNN,worker_151,1
cnn_210_sent0,CNN,worker_171,1
cnn_210_sent1,CNN,worker_165,1
cnn_210_sent1,CNN,worker_151,1
cnn_210_sent1,CNN,worker_171,1
cnn_210_sent2,CNN,worker_165,1
cnn_210_sent2,CNN,worker_151,1
cnn_210_sent2,CNN,worker_171,1
cnn_211_sent0,CNN,worker_147,1
cnn_211_sent0,CNN,worker_168,1
cnn_211_sent0,CNN,worker_171,1
cnn_211_sent1,CNN,worker_147,1
cnn_211_sent1,CNN,worker_168,1
cnn_211_sent1,CNN,worker_171,1
cnn_211_sent2,CNN,worker_147,1
cnn_211_sent2,CNN,worker_168,1
cnn_211_sent2,CNN,worker_171,1
cnn_212_sent0,CNN,worker_146,1
cnn_212_sent0,CNN,worker_156,1
cnn_212_sent0,CNN,worker_171,1
cnn_212_sent1,CNN,worker_146,1
cnn_212_sent1,CNN,worker_156,1
cnn_212_sent1,CNN,worker_171,1
cnn_212_sent2,CNN,worker_146,0
cnn_212_sent2,CNN,worker_156,1
cnn_212_sent2,CNN,worker_171,0
cnn_213_sent0,CNN,worker_165,1
cnn_213_sent0,CNN,worker_145,0
cnn_213_sent0,CNN,worker_36,0
cnn_213_sent1,CNN,worker_165,0
cnn_213_sent1,CNN,worker_145,0
cnn_213_sent1,CNN,worker_36,0
cnn_213_sent2,CNN,worker_165,1
cnn_213_sent2,CNN,worker_145,1
cnn_213_sent2,CNN,worker_36,0
cnn_214_sent0,CNN,worker_32,1
cnn_214_sent0,CNN,worker_151,1
cnn_214_sent0,CNN,worker_175,1
cnn_214_sent1,CNN,worker_32,0
cnn_214_sent1,CNN,worker_151,1
cnn_214_sent1,CNN,worker_175,0
cnn_214_sent2,CNN,worker_32,1
cnn_214_sent2,CNN,worker_151,1
cnn_214_sent2,CNN,worker_175,1
cnn_215_sent0,CNN,worker_166,1
cnn_215_sent0,CNN,worker_145,1
cnn_215_sent0,CNN,worker_160,1
cnn_215_sent1,CNN,worker_166,1
cnn_215_sent1,CNN,worker_145,1
cnn_215_sent1,CNN,worker_160,1
cnn_215_sent2,CNN,worker_166,1
cnn_215_sent2,CNN,worker_145,1
cnn_215_sent2,CNN,worker_160,1
cnn_216_sent0,CNN,worker_163,1
cnn_216_sent0,CNN,worker_36,1
cnn_216_sent0,CNN,worker_171,1
cnn_216_sent1,CNN,worker_163,1
cnn_216_sent1,CNN,worker_36,1
cnn_216_sent1,CNN,worker_171,1
cnn_216_sent2,CNN,worker_163,0
cnn_216_sent2,CNN,worker_36,0
cnn_216_sent2,CNN,worker_171,0
cnn_217_sent0,CNN,worker_32,0
cnn_217_sent0,CNN,worker_145,0
cnn_217_sent0,CNN,worker_172,0
cnn_217_sent1,CNN,worker_32,0
cnn_217_sent1,CNN,worker_145,0
cnn_217_sent1,CNN,worker_172,1
cnn_217_sent2,CNN,worker_32,0
cnn_217_sent2,CNN,worker_145,0
cnn_217_sent2,CNN,worker_172,1
cnn_218_sent0,CNN,worker_146,1
cnn_218_sent0,CNN,worker_32,1
cnn_218_sent0,CNN,worker_163,1
cnn_218_sent1,CNN,worker_146,1
cnn_218_sent1,CNN,worker_32,1
cnn_218_sent1,CNN,worker_163,1
cnn_218_sent2,CNN,worker_146,1
cnn_218_sent2,CNN,worker_32,1
cnn_218_sent2,CNN,worker_163,1
cnn_219_sent0,CNN,worker_166,1
cnn_219_sent0,CNN,worker_169,1
cnn_219_sent0,CNN,worker_171,1
cnn_219_sent1,CNN,worker_166,0
cnn_219_sent1,CNN,worker_169,1
cnn_219_sent1,CNN,worker_171,1
cnn_219_sent2,CNN,worker_166,1
cnn_219_sent2,CNN,worker_169,1
cnn_219_sent2,CNN,worker_171,1
