item_id,agent_id,annotator_id,label
mtbench_120_turn2,gpt-3.5-turbo,author_0,1
mtbench_120_turn2,vicuna-13b-v1.2,author_0,1
mtbench_120_turn1,gpt-4,expert_10,2
mtbench_120_turn1,alpaca-13b,expert_10,0
mtbench_120_turn2,gpt-4,expert_10,1
mtbench_120_turn2,alpaca-13b,expert_10,1
mtbench_120_turn1,gpt-4,expert_7,1
mtbench_120_turn1,alpaca-13b,expert_7,1
mtbench_120_turn2,gpt-4,expert_7,2
mtbench_120_turn2,alpaca-13b,expert_7,0
mtbench_120_turn1,gpt-4,expert_19,0
mtbench_120_turn1,claude-v1,expert_19,2
mtbench_120_turn2,gpt-4,expert_19,1
mtbench_120_turn2,claude-v1,expert_19,1
mtbench_120_turn1,gpt-4,expert_2,0
mtbench_120_turn1,gpt-3.5-turbo,expert_2,2
mtbench_120_turn2,gpt-4,expert_2,1
mtbench_120_turn2,gpt-3.5-turbo,expert_2,1
mtbench_120_turn1,gpt-4,expert_55,0
mtbench_120_turn1,gpt-3.5-turbo,expert_55,2
mtbench_120_turn2,gpt-4,expert_55,1
mtbench_120_turn2,gpt-3.5-turbo,expert_55,1
mtbench_120_turn1,gpt-4,expert_43,2
mtbench_120_turn1,vicuna-13b-v1.2,expert_43,0
mtbench_120_turn2,gpt-4,expert_43,2
mtbench_120_turn2,vicuna-13b-v1.2,expert_43,0
mtbench_120_turn1,llama-13b,expert_22,1
mtbench_120_turn1,alpaca-13b,expert_22,1
mtbench_120_turn2,llama-13b,expert_22,1
mtbench_120_turn2,alpaca-13b,expert_22,1
mtbench_120_turn1,llama-13b,expert_56,0
mtbench_120_turn1,claude-v1,expert_56,2
mtbench_120_turn2,llama-13b,expert_56,0
mtbench_120_turn2,claude-v1,expert_56,2
mtbench_120_turn1,llama-13b,expert_24,0
mtbench_120_turn1,gpt-3.5-turbo,expert_24,2
mtbench_120_turn2,llama-13b,expert_24,1
mtbench_120_turn2,gpt-3.5-turbo,expert_24,1
mtbench_120_turn1,llama-13b,expert_56,0
mtbench_120_turn1,vicuna-13b-v1.2,expert_56,2
mtbench_120_turn2,llama-13b,expert_56,0
mtbench_120_turn2,vicuna-13b-v1.2,expert_56,2
mtbench_120_turn1,vicuna-13b-v1.2,expert_43,0
mtbench_120_turn1,claude-v1,expert_43,2
mtbench_120_turn2,vicuna-13b-v1.2,expert_43,0
mtbench_120_turn2,claude-v1,expert_43,2
mtbench_120_turn1,vicuna-13b-v1.2,expert_47,0
mtbench_120_turn1,gpt-3.5-turbo,expert_47,2
mtbench_120_turn2,vicuna-13b-v1.2,expert_47,0
mtbench_120_turn2,gpt-3.5-turbo,expert_47,2
mtbench_120_turn1,vicuna-13b-v1.2,expert_12,1
mtbench_120_turn1,gpt-4,expert_12,1
mtbench_120_turn2,vicuna-13b-v1.2,expert_12,1
mtbench_120_turn2,gpt-4,expert_12,1
mtbench_120_turn1,vicuna-13b-v1.2,expert_0,2
mtbench_120_turn1,llama-13b,expert_0,0
mtbench_120_turn2,vicuna-13b-v1.2,expert_0,2
mtbench_120_turn2,llama-13b,expert_0,0
mtbench_121_turn1,alpaca-13b,expert_28,0
mtbench_121_turn1,claude-v1,expert_28,2
mtbench_121_turn2,alpaca-13b,expert_28,0
mtbench_121_turn2,claude-v1,expert_28,2
mtbench_121_turn1,alpaca-13b,expert_51,0
mtbench_121_turn1,claude-v1,expert_51,2
mtbench_121_turn2,alpaca-13b,expert_51,0
mtbench_121_turn2,claude-v1,expert_51,2
mtbench_121_turn1,alpaca-13b,expert_29,0
mtbench_121_turn1,gpt-3.5-turbo,expert_29,2
mtbench_121_turn2,alpaca-13b,expert_29,0
mtbench_121_turn2,gpt-3.5-turbo,expert_29,2
mtbench_121_turn1,alpaca-13b,expert_32,0
mtbench_121_turn1,gpt-3.5-turbo,expert_32,2
mtbench_121_turn2,alpaca-13b,expert_32,0
mtbench_121_turn2,gpt-3.5-turbo,expert_32,2
mtbench_121_turn1,alpaca-13b,expert_17,1
mtbench_121_turn1,gpt-4,expert_17,1
mtbench_121_turn2,alpaca-13b,expert_17,0
mtbench_121_turn2,gpt-4,expert_17,2
mtbench_121_turn1,alpaca-13b,expert_57,2
mtbench_121_turn1,gpt-4,expert_57,0
mtbench_121_turn2,alpaca-13b,expert_57,0
mtbench_121_turn2,gpt-4,expert_57,2
mtbench_121_turn1,alpaca-13b,author_5,2
mtbench_121_turn1,llama-13b,author_5,0
mtbench_121_turn2,alpaca-13b,author_5,2
mtbench_121_turn2,llama-13b,author_5,0
mtbench_121_turn1,claude-v1,author_3,1
mtbench_121_turn1,gpt-3.5-turbo,author_3,1
mtbench_121_turn2,claude-v1,author_3,0
mtbench_121_turn2,gpt-3.5-turbo,author_3,2
mtbench_121_turn1,claude-v1,expert_7,2
mtbench_121_turn1,llama-13b,expert_7,0
mtbench_121_turn2,claude-v1,expert_7,2
mtbench_121_turn2,llama-13b,expert_7,0
mtbench_121_turn1,claude-v1,expert_0,1
mtbench_121_turn1,vicuna-13b-v1.2,expert_0,1
mtbench_121_turn2,claude-v1,expert_0,1
mtbench_121_turn2,vicuna-13b-v1.2,expert_0,1
mtbench_121_turn1,claude-v1,expert_57,0
mtbench_121_turn1,vicuna-13b-v1.2,expert_57,2
mtbench_121_turn2,claude-v1,expert_57,2
mtbench_121_turn2,vicuna-13b-v1.2,expert_57,0
mtbench_121_turn1,gpt-3.5-turbo,expert_8,2
mtbench_121_turn1,gpt-4,expert_8,0
mtbench_121_turn2,gpt-3.5-turbo,expert_8,2
mtbench_121_turn2,gpt-4,expert_8,0
mtbench_121_turn1,llama-13b,expert_28,0
mtbench_121_turn1,gpt-4,expert_28,2
mtbench_121_turn2,llama-13b,expert_28,0
mtbench_121_turn2,gpt-4,expert_28,2
mtbench_121_turn1,llama-13b,expert_48,0
mtbench_121_turn1,vicuna-13b-v1.2,expert_48,2
mtbench_121_turn2,llama-13b,expert_48,0
mtbench_121_turn2,vicuna-13b-v1.2,expert_48,2
mtbench_121_turn1,vicuna-13b-v1.2,expert_9,0
mtbench_121_turn1,claude-v1,expert_9,2
mtbench_121_turn2,vicuna-13b-v1.2,expert_9,0
mtbench_121_turn2,claude-v1,expert_9,2
mtbench_121_turn1,vicuna-13b-v1.2,author_6,1
mtbench_121_turn1,gpt-4,author_6,1
mtbench_121_turn2,vicuna-13b-v1.2,author_6,2
mtbench_121_turn2,gpt-4,author_6,0
mtbench_121_turn1,vicuna-13b-v1.2,expert_0,0
mtbench_121_turn1,gpt-4,expert_0,2
mtbench_121_turn1,vicuna-13b-v1.2,expert_4,0
mtbench_121_turn1,gpt-4,expert_4,2
mtbench_121_turn2,vicuna-13b-v1.2,expert_4,0
mtbench_121_turn2,gpt-4,expert_4,2
mtbench_121_turn1,vicuna-13b-v1.2,expert_32,2
mtbench_121_turn1,llama-13b,expert_32,0
mtbench_121_turn2,vicuna-13b-v1.2,expert_32,2
mtbench_121_turn2,llama-13b,expert_32,0
mtbench_121_turn1,vicuna-13b-v1.2,expert_50,2
mtbench_121_turn1,llama-13b,expert_50,0
mtbench_121_turn2,vicuna-13b-v1.2,expert_50,2
mtbench_121_turn2,llama-13b,expert_50,0
mtbench_122_turn1,alpaca-13b,author_4,0
mtbench_122_turn1,gpt-3.5-turbo,author_4,2
mtbench_122_turn2,alpaca-13b,author_4,0
mtbench_122_turn2,gpt-3.5-turbo,author_4,2
mtbench_122_turn1,alpaca-13b,expert_55,2
mtbench_122_turn1,llama-13b,expert_55,0
mtbench_122_turn2,alpaca-13b,expert_55,1
mtbench_122_turn2,llama-13b,expert_55,1
mtbench_122_turn1,claude-v1,author_5,1
mtbench_122_turn1,alpaca-13b,author_5,1
mtbench_122_turn2,claude-v1,author_5,2
mtbench_122_turn2,alpaca-13b,author_5,0
mtbench_122_turn1,claude-v1,expert_43,1
mtbench_122_turn1,gpt-3.5-turbo,expert_43,1
mtbench_122_turn2,claude-v1,expert_43,1
mtbench_122_turn2,gpt-3.5-turbo,expert_43,1
mtbench_122_turn1,gpt-3.5-turbo,expert_1,1
mtbench_122_turn1,claude-v1,expert_1,1
mtbench_122_turn2,gpt-3.5-turbo,expert_1,2
mtbench_122_turn2,claude-v1,expert_1,0
mtbench_122_turn1,gpt-3.5-turbo,expert_24,1
mtbench_122_turn1,gpt-4,expert_24,1
mtbench_122_turn2,gpt-3.5-turbo,expert_24,1
mtbench_122_turn2,gpt-4,expert_24,1
mtbench_122_turn1,gpt-3.5-turbo,expert_48,2
mtbench_122_turn1,gpt-4,expert_48,0
mtbench_122_turn2,gpt-3.5-turbo,expert_48,0
mtbench_122_turn2,gpt-4,expert_48,2
mtbench_122_turn1,gpt-3.5-turbo,author_2,1
mtbench_122_turn1,vicuna-13b-v1.2,author_2,1
mtbench_122_turn2,gpt-3.5-turbo,author_2,2
mtbench_122_turn2,vicuna-13b-v1.2,author_2,0
mtbench_122_turn1,gpt-4,expert_48,0
mtbench_122_turn1,claude-v1,expert_48,2
mtbench_122_turn2,gpt-4,expert_48,2
mtbench_122_turn2,claude-v1,expert_48,0
mtbench_122_turn1,gpt-4,expert_8,2
mtbench_122_turn1,claude-v1,expert_8,0
mtbench_122_turn2,gpt-4,expert_8,0
mtbench_122_turn2,claude-v1,expert_8,2
mtbench_122_turn1,gpt-4,expert_0,2
mtbench_122_turn1,llama-13b,expert_0,0
mtbench_122_turn2,gpt-4,expert_0,2
mtbench_122_turn2,llama-13b,expert_0,0
mtbench_122_turn1,llama-13b,author_0,0
mtbench_122_turn1,gpt-3.5-turbo,author_0,2
mtbench_122_turn2,llama-13b,author_0,0
mtbench_122_turn2,gpt-3.5-turbo,author_0,2
mtbench_122_turn1,llama-13b,expert_13,0
mtbench_122_turn1,vicuna-13b-v1.2,expert_13,2
mtbench_122_turn2,llama-13b,expert_13,1
mtbench_122_turn2,vicuna-13b-v1.2,expert_13,1
mtbench_122_turn1,llama-13b,expert_9,0
mtbench_122_turn1,vicuna-13b-v1.2,expert_9,2
mtbench_122_turn2,llama-13b,expert_9,1
mtbench_122_turn2,vicuna-13b-v1.2,expert_9,1
mtbench_122_turn1,vicuna-13b-v1.2,expert_56,0
mtbench_122_turn1,alpaca-13b,expert_56,2
mtbench_122_turn2,vicuna-13b-v1.2,expert_56,0
mtbench_122_turn2,alpaca-13b,expert_56,2
mtbench_122_turn1,vicuna-13b-v1.2,expert_24,1
mtbench_122_turn1,gpt-3.5-turbo,expert_24,1
mtbench_122_turn1,vicuna-13b-v1.2,expert_0,0
mtbench_122_turn1,gpt-4,expert_0,2
mtbench_122_turn2,vicuna-13b-v1.2,expert_0,0
mtbench_122_turn2,gpt-4,expert_0,2
mtbench_122_turn1,vicuna-13b-v1.2,expert_20,0
mtbench_122_turn1,gpt-4,expert_20,2
mtbench_122_turn2,vicuna-13b-v1.2,expert_20,0
mtbench_122_turn2,gpt-4,expert_20,2
mtbench_122_turn1,vicuna-13b-v1.2,expert_35,2
mtbench_122_turn1,llama-13b,expert_35,0
mtbench_122_turn2,vicuna-13b-v1.2,expert_35,2
mtbench_122_turn2,llama-13b,expert_35,0
mtbench_123_turn1,alpaca-13b,author_0,0
mtbench_123_turn1,gpt-3.5-turbo,author_0,2
mtbench_123_turn2,alpaca-13b,author_0,0
mtbench_123_turn2,gpt-3.5-turbo,author_0,2
mtbench_123_turn1,alpaca-13b,expert_48,0
mtbench_123_turn1,gpt-3.5-turbo,expert_48,2
mtbench_123_turn2,alpaca-13b,expert_48,0
mtbench_123_turn2,gpt-3.5-turbo,expert_48,2
mtbench_123_turn1,alpaca-13b,expert_48,2
mtbench_123_turn1,gpt-4,expert_48,0
mtbench_123_turn2,alpaca-13b,expert_48,0
mtbench_123_turn2,gpt-4,expert_48,2
mtbench_123_turn1,alpaca-13b,expert_28,2
mtbench_123_turn1,llama-13b,expert_28,0
mtbench_123_turn2,alpaca-13b,expert_28,2
mtbench_123_turn2,llama-13b,expert_28,0
mtbench_123_turn1,alpaca-13b,expert_32,0
mtbench_123_turn1,vicuna-13b-v1.2,expert_32,2
mtbench_123_turn2,alpaca-13b,expert_32,0
mtbench_123_turn2,vicuna-13b-v1.2,expert_32,2
mtbench_123_turn1,alpaca-13b,expert_7,0
mtbench_123_turn1,vicuna-13b-v1.2,expert_7,2
mtbench_123_turn2,alpaca-13b,expert_7,0
mtbench_123_turn2,vicuna-13b-v1.2,expert_7,2
mtbench_123_turn1,claude-v1,expert_1,2
mtbench_123_turn1,alpaca-13b,expert_1,0
mtbench_123_turn2,claude-v1,expert_1,0
mtbench_123_turn2,alpaca-13b,expert_1,2
mtbench_123_turn1,claude-v1,expert_47,2
mtbench_123_turn1,gpt-4,expert_47,0
mtbench_123_turn2,claude-v1,expert_47,2
mtbench_123_turn2,gpt-4,expert_47,0
mtbench_123_turn1,claude-v1,expert_36,2
mtbench_123_turn1,llama-13b,expert_36,0
mtbench_123_turn2,claude-v1,expert_36,2
mtbench_123_turn2,llama-13b,expert_36,0
mtbench_123_turn1,claude-v1,expert_44,2
mtbench_123_turn1,llama-13b,expert_44,0
mtbench_123_turn2,claude-v1,expert_44,2
mtbench_123_turn2,llama-13b,expert_44,0
mtbench_123_turn1,gpt-3.5-turbo,author_4,1
mtbench_123_turn1,claude-v1,author_4,1
mtbench_123_turn2,gpt-3.5-turbo,author_4,1
mtbench_123_turn2,claude-v1,author_4,1
mtbench_123_turn1,gpt-3.5-turbo,expert_44,0
mtbench_123_turn1,claude-v1,expert_44,2
mtbench_123_turn2,gpt-3.5-turbo,expert_44,0
mtbench_123_turn2,claude-v1,expert_44,2
mtbench_123_turn1,gpt-3.5-turbo,expert_17,1
mtbench_123_turn1,vicuna-13b-v1.2,expert_17,1
mtbench_123_turn2,gpt-3.5-turbo,expert_17,1
mtbench_123_turn2,vicuna-13b-v1.2,expert_17,1
mtbench_123_turn1,gpt-3.5-turbo,expert_24,1
mtbench_123_turn1,vicuna-13b-v1.2,expert_24,1
mtbench_123_turn2,gpt-3.5-turbo,expert_24,1
mtbench_123_turn2,vicuna-13b-v1.2,expert_24,1
mtbench_123_turn1,gpt-3.5-turbo,expert_34,2
mtbench_123_turn1,vicuna-13b-v1.2,expert_34,0
mtbench_123_turn2,gpt-3.5-turbo,expert_34,1
mtbench_123_turn2,vicuna-13b-v1.2,expert_34,1
mtbench_123_turn1,gpt-3.5-turbo,expert_38,1
mtbench_123_turn1,vicuna-13b-v1.2,expert_38,1
mtbench_123_turn2,gpt-3.5-turbo,expert_38,1
mtbench_123_turn2,vicuna-13b-v1.2,expert_38,1
mtbench_123_turn1,gpt-4,author_4,1
mtbench_123_turn1,gpt-3.5-turbo,author_4,1
mtbench_123_turn2,gpt-4,author_4,2
mtbench_123_turn2,gpt-3.5-turbo,author_4,0
mtbench_123_turn1,gpt-4,expert_24,1
mtbench_123_turn1,gpt-3.5-turbo,expert_24,1
mtbench_123_turn2,gpt-4,expert_24,1
mtbench_123_turn2,gpt-3.5-turbo,expert_24,1
mtbench_123_turn1,gpt-4,expert_3,2
mtbench_123_turn1,llama-13b,expert_3,0
mtbench_123_turn2,gpt-4,expert_3,2
mtbench_123_turn2,llama-13b,expert_3,0
mtbench_123_turn1,gpt-4,expert_25,1
mtbench_123_turn1,vicuna-13b-v1.2,expert_25,1
mtbench_123_turn2,gpt-4,expert_25,2
mtbench_123_turn2,vicuna-13b-v1.2,expert_25,0
mtbench_123_turn1,llama-13b,expert_21,1
mtbench_123_turn1,alpaca-13b,expert_21,1
mtbench_123_turn2,llama-13b,expert_21,0
mtbench_123_turn2,alpaca-13b,expert_21,2
mtbench_123_turn1,llama-13b,expert_41,0
mtbench_123_turn1,claude-v1,expert_41,2
mtbench_123_turn2,llama-13b,expert_41,0
mtbench_123_turn2,claude-v1,expert_41,2
mtbench_123_turn1,llama-13b,author_4,0
mtbench_123_turn1,gpt-3.5-turbo,author_4,2
mtbench_123_turn2,llama-13b,author_4,0
mtbench_123_turn2,gpt-3.5-turbo,author_4,2
mtbench_123_turn1,llama-13b,author_3,0
mtbench_123_turn1,gpt-4,author_3,2
mtbench_123_turn2,llama-13b,author_3,1
mtbench_123_turn2,gpt-4,author_3,1
mtbench_123_turn1,llama-13b,expert_0,0
mtbench_123_turn1,gpt-4,expert_0,2
mtbench_123_turn2,llama-13b,expert_0,0
mtbench_123_turn2,gpt-4,expert_0,2
mtbench_123_turn1,llama-13b,expert_22,0
mtbench_123_turn1,vicuna-13b-v1.2,expert_22,2
mtbench_123_turn2,llama-13b,expert_22,0
mtbench_123_turn2,vicuna-13b-v1.2,expert_22,2
mtbench_123_turn1,vicuna-13b-v1.2,expert_40,2
mtbench_123_turn1,gpt-4,expert_40,0
mtbench_123_turn2,vicuna-13b-v1.2,expert_40,2
mtbench_123_turn2,gpt-4,expert_40,0
mtbench_123_turn1,vicuna-13b-v1.2,expert_25,2
mtbench_123_turn1,llama-13b,expert_25,0
mtbench_123_turn2,vicuna-13b-v1.2,expert_25,2
mtbench_123_turn2,llama-13b,expert_25,0
mtbench_124_turn1,alpaca-13b,expert_48,2
mtbench_124_turn1,claude-v1,expert_48,0
mtbench_124_turn2,alpaca-13b,expert_48,0
mtbench_124_turn2,claude-v1,expert_48,2
mtbench_124_turn1,alpaca-13b,expert_40,2
mtbench_124_turn1,llama-13b,expert_40,0
mtbench_124_turn2,alpaca-13b,expert_40,1
mtbench_124_turn2,llama-13b,expert_40,1
mtbench_124_turn1,claude-v1,expert_24,0
mtbench_124_turn1,gpt-3.5-turbo,expert_24,2
mtbench_124_turn2,claude-v1,expert_24,2
mtbench_124_turn2,gpt-3.5-turbo,expert_24,0
mtbench_124_turn1,claude-v1,expert_51,0
mtbench_124_turn1,gpt-3.5-turbo,expert_51,2
mtbench_124_turn2,claude-v1,expert_51,0
mtbench_124_turn2,gpt-3.5-turbo,expert_51,2
mtbench_124_turn1,claude-v1,expert_7,0
mtbench_124_turn1,gpt-3.5-turbo,expert_7,2
mtbench_124_turn2,claude-v1,expert_7,2
mtbench_124_turn2,gpt-3.5-turbo,expert_7,0
mtbench_124_turn1,claude-v1,expert_4,0
mtbench_124_turn1,gpt-4,expert_4,2
mtbench_124_turn2,claude-v1,expert_4,2
mtbench_124_turn2,gpt-4,expert_4,0
mtbench_124_turn1,claude-v1,expert_12,0
mtbench_124_turn1,vicuna-13b-v1.2,expert_12,2
mtbench_124_turn2,claude-v1,expert_12,2
mtbench_124_turn2,vicuna-13b-v1.2,expert_12,0
mtbench_124_turn1,gpt-3.5-turbo,expert_49,2
mtbench_124_turn1,claude-v1,expert_49,0
mtbench_124_turn2,gpt-3.5-turbo,expert_49,0
mtbench_124_turn2,claude-v1,expert_49,2
mtbench_124_turn1,gpt-3.5-turbo,author_3,1
mtbench_124_turn1,gpt-4,author_3,1
mtbench_124_turn2,gpt-3.5-turbo,author_3,2
mtbench_124_turn2,gpt-4,author_3,0
mtbench_124_turn1,gpt-3.5-turbo,expert_24,1
mtbench_124_turn1,gpt-4,expert_24,1
mtbench_124_turn2,gpt-3.5-turbo,expert_24,2
mtbench_124_turn2,gpt-4,expert_24,0
mtbench_124_turn1,gpt-3.5-turbo,expert_45,0
mtbench_124_turn1,gpt-4,expert_45,2
mtbench_124_turn2,gpt-3.5-turbo,expert_45,1
mtbench_124_turn2,gpt-4,expert_45,1
mtbench_124_turn1,gpt-4,expert_0,1
mtbench_124_turn1,gpt-3.5-turbo,expert_0,1
mtbench_124_turn2,gpt-4,expert_0,1
mtbench_124_turn2,gpt-3.5-turbo,expert_0,1
mtbench_124_turn1,gpt-4,expert_53,1
mtbench_124_turn1,gpt-3.5-turbo,expert_53,1
mtbench_124_turn2,gpt-4,expert_53,0
mtbench_124_turn2,gpt-3.5-turbo,expert_53,2
mtbench_124_turn1,llama-13b,expert_26,1
mtbench_124_turn1,claude-v1,expert_26,1
mtbench_124_turn2,llama-13b,expert_26,0
mtbench_124_turn2,claude-v1,expert_26,2
mtbench_124_turn1,llama-13b,expert_8,1
mtbench_124_turn1,claude-v1,expert_8,1
mtbench_124_turn2,llama-13b,expert_8,0
mtbench_124_turn2,claude-v1,expert_8,2
mtbench_124_turn1,llama-13b,author_4,0
mtbench_124_turn1,gpt-3.5-turbo,author_4,2
mtbench_124_turn2,llama-13b,author_4,0
mtbench_124_turn2,gpt-3.5-turbo,author_4,2
mtbench_124_turn1,llama-13b,expert_57,1
mtbench_124_turn1,gpt-4,expert_57,1
mtbench_124_turn2,llama-13b,expert_57,0
mtbench_124_turn2,gpt-4,expert_57,2
mtbench_124_turn1,vicuna-13b-v1.2,expert_5,0
mtbench_124_turn1,alpaca-13b,expert_5,2
mtbench_124_turn2,vicuna-13b-v1.2,expert_5,2
mtbench_124_turn2,alpaca-13b,expert_5,0
mtbench_124_turn1,vicuna-13b-v1.2,expert_11,1
mtbench_124_turn1,claude-v1,expert_11,1
mtbench_124_turn2,vicuna-13b-v1.2,expert_11,0
mtbench_124_turn2,claude-v1,expert_11,2
mtbench_124_turn1,vicuna-13b-v1.2,expert_54,1
mtbench_124_turn1,claude-v1,expert_54,1
mtbench_124_turn2,vicuna-13b-v1.2,expert_54,0
mtbench_124_turn2,claude-v1,expert_54,2
mtbench_124_turn1,vicuna-13b-v1.2,expert_33,2
mtbench_124_turn1,gpt-3.5-turbo,expert_33,0
mtbench_124_turn2,vicuna-13b-v1.2,expert_33,2
mtbench_124_turn2,gpt-3.5-turbo,expert_33,0
mtbench_125_turn1,alpaca-13b,expert_47,0
mtbench_125_turn1,gpt-4,expert_47,2
mtbench_125_turn2,alpaca-13b,expert_47,0
mtbench_125_turn2,gpt-4,expert_47,2
mtbench_125_turn1,alpaca-13b,expert_38,0
mtbench_125_turn1,vicuna-13b-v1.2,expert_38,2
mtbench_125_turn2,alpaca-13b,expert_38,0
mtbench_125_turn2,vicuna-13b-v1.2,expert_38,2
mtbench_125_turn1,claude-v1,expert_0,2
mtbench_125_turn1,llama-13b,expert_0,0
mtbench_125_turn2,claude-v1,expert_0,2
mtbench_125_turn2,llama-13b,expert_0,0
mtbench_125_turn1,gpt-3.5-turbo,expert_24,1
mtbench_125_turn1,llama-13b,expert_24,1
mtbench_125_turn2,gpt-3.5-turbo,expert_24,1
mtbench_125_turn2,llama-13b,expert_24,1
mtbench_125_turn1,gpt-3.5-turbo,author_4,0
mtbench_125_turn1,vicuna-13b-v1.2,author_4,2
mtbench_125_turn2,gpt-3.5-turbo,author_4,2
mtbench_125_turn2,vicuna-13b-v1.2,author_4,0
mtbench_125_turn1,gpt-3.5-turbo,expert_9,1
mtbench_125_turn1,vicuna-13b-v1.2,expert_9,1
mtbench_125_turn2,gpt-3.5-turbo,expert_9,1
mtbench_125_turn2,vicuna-13b-v1.2,expert_9,1
mtbench_125_turn1,gpt-4,author_5,2
mtbench_125_turn1,alpaca-13b,author_5,0
mtbench_125_turn2,gpt-4,author_5,2
mtbench_125_turn2,alpaca-13b,author_5,0
mtbench_125_turn1,gpt-4,expert_34,1
mtbench_125_turn1,claude-v1,expert_34,1
mtbench_125_turn2,gpt-4,expert_34,1
mtbench_125_turn2,claude-v1,expert_34,1
mtbench_125_turn1,gpt-4,expert_2,1
mtbench_125_turn1,gpt-3.5-turbo,expert_2,1
mtbench_125_turn2,gpt-4,expert_2,1
mtbench_125_turn2,gpt-3.5-turbo,expert_2,1
mtbench_125_turn1,gpt-4,expert_24,1
mtbench_125_turn1,gpt-3.5-turbo,expert_24,1
mtbench_125_turn2,gpt-4,expert_24,1
mtbench_125_turn2,gpt-3.5-turbo,expert_24,1
mtbench_125_turn1,gpt-4,author_2,1
mtbench_125_turn1,llama-13b,author_2,1
mtbench_125_turn2,gpt-4,author_2,1
mtbench_125_turn2,llama-13b,author_2,1
mtbench_125_turn1,llama-13b,expert_31,2
mtbench_125_turn1,claude-v1,expert_31,0
mtbench_125_turn2,llama-13b,expert_31,0
mtbench_125_turn2,claude-v1,expert_31,2
mtbench_125_turn1,llama-13b,expert_49,0
mtbench_125_turn1,gpt-3.5-turbo,expert_49,2
mtbench_125_turn2,llama-13b,expert_49,0
mtbench_125_turn2,gpt-3.5-turbo,expert_49,2
mtbench_125_turn1,llama-13b,author_5,0
mtbench_125_turn1,gpt-4,author_5,2
mtbench_125_turn2,llama-13b,author_5,0
mtbench_125_turn2,gpt-4,author_5,2
mtbench_125_turn1,llama-13b,expert_5,0
mtbench_125_turn1,vicuna-13b-v1.2,expert_5,2
mtbench_125_turn2,llama-13b,expert_5,0
mtbench_125_turn2,vicuna-13b-v1.2,expert_5,2
mtbench_125_turn1,vicuna-13b-v1.2,expert_9,1
mtbench_125_turn1,gpt-4,expert_9,1
mtbench_125_turn2,vicuna-13b-v1.2,expert_9,1
mtbench_125_turn2,gpt-4,expert_9,1
mtbench_126_turn1,claude-v1,expert_16,2
mtbench_126_turn1,alpaca-13b,expert_16,0
mtbench_126_turn2,claude-v1,expert_16,2
mtbench_126_turn2,alpaca-13b,expert_16,0
mtbench_126_turn1,claude-v1,expert_42,0
mtbench_126_turn1,gpt-3.5-turbo,expert_42,2
mtbench_126_turn2,claude-v1,expert_42,2
mtbench_126_turn2,gpt-3.5-turbo,expert_42,0
mtbench_126_turn1,claude-v1,expert_8,2
mtbench_126_turn1,llama-13b,expert_8,0
mtbench_126_turn2,claude-v1,expert_8,2
mtbench_126_turn2,llama-13b,expert_8,0
mtbench_126_turn1,gpt-3.5-turbo,expert_20,2
mtbench_126_turn1,vicuna-13b-v1.2,expert_20,0
mtbench_126_turn2,gpt-3.5-turbo,expert_20,0
mtbench_126_turn2,vicuna-13b-v1.2,expert_20,2
mtbench_126_turn1,gpt-4,expert_36,2
mtbench_126_turn1,claude-v1,expert_36,0
mtbench_126_turn2,gpt-4,expert_36,2
mtbench_126_turn2,claude-v1,expert_36,0
mtbench_126_turn1,gpt-4,author_4,0
mtbench_126_turn1,gpt-3.5-turbo,author_4,2
mtbench_126_turn2,gpt-4,author_4,2
mtbench_126_turn2,gpt-3.5-turbo,author_4,0
mtbench_126_turn1,gpt-4,expert_51,0
mtbench_126_turn1,gpt-3.5-turbo,expert_51,2
mtbench_126_turn2,gpt-4,expert_51,2
mtbench_126_turn2,gpt-3.5-turbo,expert_51,0
mtbench_126_turn1,gpt-4,expert_49,1
mtbench_126_turn1,vicuna-13b-v1.2,expert_49,1
mtbench_126_turn2,gpt-4,expert_49,0
mtbench_126_turn2,vicuna-13b-v1.2,expert_49,2
mtbench_126_turn1,llama-13b,author_0,0
mtbench_126_turn1,gpt-3.5-turbo,author_0,2
mtbench_126_turn2,llama-13b,author_0,0
mtbench_126_turn2,gpt-3.5-turbo,author_0,2
mtbench_126_turn1,llama-13b,expert_0,0
mtbench_126_turn1,gpt-3.5-turbo,expert_0,2
mtbench_126_turn2,llama-13b,expert_0,2
mtbench_126_turn2,gpt-3.5-turbo,expert_0,0
mtbench_126_turn1,llama-13b,expert_2,0
mtbench_126_turn1,gpt-4,expert_2,2
mtbench_126_turn2,llama-13b,expert_2,0
mtbench_126_turn2,gpt-4,expert_2,2
mtbench_126_turn1,llama-13b,author_3,1
mtbench_126_turn1,vicuna-13b-v1.2,author_3,1
mtbench_126_turn2,llama-13b,author_3,1
mtbench_126_turn2,vicuna-13b-v1.2,author_3,1
mtbench_126_turn1,llama-13b,expert_32,2
mtbench_126_turn1,vicuna-13b-v1.2,expert_32,0
mtbench_126_turn2,llama-13b,expert_32,0
mtbench_126_turn2,vicuna-13b-v1.2,expert_32,2
mtbench_126_turn1,vicuna-13b-v1.2,expert_53,1
mtbench_126_turn1,claude-v1,expert_53,1
mtbench_126_turn2,vicuna-13b-v1.2,expert_53,0
mtbench_126_turn2,claude-v1,expert_53,2
mtbench_126_turn1,vicuna-13b-v1.2,expert_24,0
mtbench_126_turn1,gpt-3.5-turbo,expert_24,2
