item_id,majority_vote_label,score
convabuse_271964.0_E.L.I.Z.A.,0,0.0
convabuse_272278.0_E.L.I.Z.A.,1,0.5
convabuse_272466.0_E.L.I.Z.A.,0,0.0
convabuse_272698.0_E.L.I.Z.A.,0,0.0
convabuse_272749.0_E.L.I.Z.A.,0,0.0
convabuse_2727546234019098_CarbonBot,0,0.0
convabuse_272793.0_E.L.I.Z.A.,0,0.0
convabuse_272896.0_E.L.I.Z.A.,0,0.0
convabuse_2730682970360151_CarbonBot,0,0.0
convabuse_273377.0_E.L.I.Z.A.,2,1.0
convabuse_273440.0_E.L.I.Z.A.,0,0.0
convabuse_273457.0_E.L.I.Z.A.,0,0.0
convabuse_2734947849948672_CarbonBot,0,0.0
convabuse_2735670199871519_CarbonBot,0,0.0
convabuse_2736046666448783_CarbonBot,0,0.0
convabuse_273875.0_E.L.I.Z.A.,0,0.0
convabuse_2739214942783749_CarbonBot,0,0.0
convabuse_274070.0_E.L.I.Z.A.,0,0.0
convabuse_2744181899000932_CarbonBot,0,0.0
convabuse_27466.0_E.L.I.Z.A.,0,0.0
convabuse_274683.0_E.L.I.Z.A.,0,0.0
convabuse_2748826061895116_CarbonBot,0,0.0
convabuse_274941.0_E.L.I.Z.A.,0,0.0
convabuse_2751614881569429_CarbonBot,0,0.0
convabuse_2751917354864946_CarbonBot,0,0.0
convabuse_2752200091526159_CarbonBot,0,0.0
convabuse_275523.0_E.L.I.Z.A.,0,0.0
convabuse_2756700854376481_CarbonBot,0,0.0
convabuse_275710.0_E.L.I.Z.A.,0,0.0
convabuse_275734.0_E.L.I.Z.A.,0,0.0
convabuse_2758194990937939_CarbonBot,0,0.0
convabuse_2760711103997314_CarbonBot,0,0.0
convabuse_276140.0_E.L.I.Z.A.,0,0.0
convabuse_2762348437152686_CarbonBot,0,0.0
convabuse_276294.0_E.L.I.Z.A.,0,0.0
convabuse_276310.0_E.L.I.Z.A.,0,0.0
convabuse_276316.0_E.L.I.Z.A.,0,0.0
convabuse_276575.0_E.L.I.Z.A.,2,1.0
convabuse_276579.0_E.L.I.Z.A.,1,0.5
convabuse_2767948473265002_CarbonBot,0,0.0
convabuse_277037.0_E.L.I.Z.A.,0,0.0
convabuse_2778615108899661_CarbonBot,0,0.0
convabuse_277893.0_E.L.I.Z.A.,2,1.0
convabuse_277909.0_E.L.I.Z.A.,0,0.0
convabuse_2780764535267058_CarbonBot,0,0.0
convabuse_278518.0_E.L.I.Z.A.,0,0.0
convabuse_2786981124682647_CarbonBot,0,0.0
convabuse_278779.0_E.L.I.Z.A.,2,1.0
convabuse_278780.0_E.L.I.Z.A.,0,0.0
convabuse_278835.0_E.L.I.Z.A.,0,0.0
convabuse_278876.0_E.L.I.Z.A.,0,0.0
convabuse_278891.0_E.L.I.Z.A.,0,0.0
convabuse_279026.0_E.L.I.Z.A.,0,0.0
convabuse_2790913951005081_CarbonBot,0,0.0
convabuse_279121.0_E.L.I.Z.A.,2,1.0
convabuse_279259.0_E.L.I.Z.A.,0,0.0
convabuse_279267.0_E.L.I.Z.A.,0,0.0
convabuse_279326.0_E.L.I.Z.A.,0,0.0
convabuse_27941.0_E.L.I.Z.A.,0,0.0
convabuse_279438.0_E.L.I.Z.A.,2,1.0
convabuse_279569.0_E.L.I.Z.A.,1,0.5
convabuse_2799412013453362_CarbonBot,0,0.0
convabuse_2800401963340464_CarbonBot,0,0.0
convabuse_2800553856632253_CarbonBot,0,0.0
convabuse_280213.0_E.L.I.Z.A.,0,0.0
convabuse_280219.0_E.L.I.Z.A.,0,0.0
convabuse_280597.0_E.L.I.Z.A.,0,0.0
convabuse_2807700942632377_CarbonBot,0,0.0
convabuse_2809181645855509_CarbonBot,0,0.0
convabuse_2810008999078257_CarbonBot,0,0.0
convabuse_2813315905419373_CarbonBot,0,0.0
convabuse_281432.0_E.L.I.Z.A.,0,0.0
convabuse_281788.0_E.L.I.Z.A.,0,0.0
convabuse_2817896444923298_CarbonBot,0,0.0
convabuse_2817990191654349_CarbonBot,0,0.0
convabuse_2818772061507598_CarbonBot,0,0.0
convabuse_281884.0_E.L.I.Z.A.,0,0.0
convabuse_281949.0_E.L.I.Z.A.,0,0.0
convabuse_282084.0_E.L.I.Z.A.,1,0.5
convabuse_282272.0_E.L.I.Z.A.,2,1.0
convabuse_282320.0_E.L.I.Z.A.,0,0.0
convabuse_2824377307615188_CarbonBot,0,0.0
convabuse_2825428947523616_CarbonBot,0,0.0
convabuse_2826762707354032_CarbonBot,0,0.0
convabuse_282933.0_E.L.I.Z.A.,0,0.0
convabuse_283156.0_E.L.I.Z.A.,0,0.0
convabuse_283274.0_E.L.I.Z.A.,0,0.0
convabuse_283385.0_E.L.I.Z.A.,0,0.0
convabuse_2835137193222072_CarbonBot,0,0.0
convabuse_2838153892909291_CarbonBot,0,0.0
convabuse_283868.0_E.L.I.Z.A.,0,0.0
convabuse_283880.0_E.L.I.Z.A.,0,0.0
convabuse_2845676698818009_CarbonBot,0,0.0
convabuse_2850812691618079_CarbonBot,0,0.0
convabuse_285120.0_E.L.I.Z.A.,0,0.0
convabuse_2852034428186425_CarbonBot,0,0.0
convabuse_2852927281432376_CarbonBot,0,0.0
convabuse_2853805021305031_CarbonBot,0,0.0
convabuse_2857301844303907_CarbonBot,0,0.0
convabuse_285808.0_E.L.I.Z.A.,0,0.0
convabuse_286129.0_E.L.I.Z.A.,2,1.0
convabuse_2863049787072519_CarbonBot,0,0.0
convabuse_2863109593800072_CarbonBot,0,0.0
convabuse_2866965713403332_CarbonBot,0,0.0
convabuse_287723.0_E.L.I.Z.A.,0,0.0
convabuse_2879462978744613_CarbonBot,2,1.0
convabuse_2880191478699343_CarbonBot,0,0.0
convabuse_288128.0_E.L.I.Z.A.,0,0.0
convabuse_2881282118657761_CarbonBot,0,0.0
convabuse_288137.0_E.L.I.Z.A.,0,0.0
convabuse_288238.0_E.L.I.Z.A.,0,0.0
convabuse_288277.0_E.L.I.Z.A.,0,0.0
convabuse_288293.0_E.L.I.Z.A.,0,0.0
convabuse_288522.0_E.L.I.Z.A.,2,1.0
convabuse_288648.0_E.L.I.Z.A.,0,0.0
convabuse_288871.0_E.L.I.Z.A.,0,0.0
convabuse_288905.0_E.L.I.Z.A.,0,0.0
convabuse_289265.0_E.L.I.Z.A.,0,0.0
convabuse_289457.0_E.L.I.Z.A.,1,0.5
convabuse_289502.0_E.L.I.Z.A.,2,1.0
convabuse_289640.0_E.L.I.Z.A.,0,0.0
convabuse_289674.0_E.L.I.Z.A.,0,0.0
convabuse_289727.0_E.L.I.Z.A.,0,0.0
convabuse_289964.0_E.L.I.Z.A.,0,0.0
convabuse_290050.0_E.L.I.Z.A.,0,0.0
convabuse_290555.0_E.L.I.Z.A.,0,0.0
convabuse_2906691706092238_CarbonBot,0,0.0
convabuse_2911633318900462_CarbonBot,0,0.0
convabuse_2911916252154019_CarbonBot,0,0.0
convabuse_2912437458868007_CarbonBot,0,0.0
convabuse_291607.0_E.L.I.Z.A.,0,0.0
convabuse_2918155194886151_CarbonBot,0,0.0
convabuse_292274.0_E.L.I.Z.A.,0,0.0
convabuse_292341.0_E.L.I.Z.A.,1,0.5
convabuse_2929255770426965_CarbonBot,0,0.0
convabuse_2929406110438682_CarbonBot,0,0.0
convabuse_292961.0_E.L.I.Z.A.,0,0.0
convabuse_293123.0_E.L.I.Z.A.,0,0.0
convabuse_293425.0_E.L.I.Z.A.,0,0.0
convabuse_2934687926542649_CarbonBot,0,0.0
convabuse_2935883376431899_CarbonBot,0,0.0
convabuse_293692.0_E.L.I.Z.A.,0,0.0
convabuse_294221.0_E.L.I.Z.A.,0,0.0
convabuse_294470.0_E.L.I.Z.A.,0,0.0
convabuse_2947669391936837_CarbonBot,0,0.0
convabuse_294919.0_E.L.I.Z.A.,0,0.0
convabuse_294941.0_E.L.I.Z.A.,0,0.0
convabuse_295076.0_E.L.I.Z.A.,0,0.0
convabuse_295454.0_E.L.I.Z.A.,0,0.0
convabuse_295486.0_E.L.I.Z.A.,0,0.0
convabuse_295742.0_E.L.I.Z.A.,2,1.0
convabuse_295799.0_E.L.I.Z.A.,0,0.0
convabuse_296074.0_E.L.I.Z.A.,0,0.0
convabuse_296099.0_E.L.I.Z.A.,0,0.0
convabuse_296541.0_E.L.I.Z.A.,1,0.5
convabuse_296653.0_E.L.I.Z.A.,0,0.0
convabuse_296666.0_E.L.I.Z.A.,2,1.0
convabuse_296752.0_E.L.I.Z.A.,0,0.0
convabuse_29748.0_E.L.I.Z.A.,0,0.0
convabuse_2978291468903477_CarbonBot,0,0.0
convabuse_297940.0_E.L.I.Z.A.,0,0.0
convabuse_298034.0_E.L.I.Z.A.,1,0.5
convabuse_298040.0_E.L.I.Z.A.,0,0.0
convabuse_298233.0_E.L.I.Z.A.,1,0.5
convabuse_298289.0_E.L.I.Z.A.,0,0.0
convabuse_298297.0_E.L.I.Z.A.,0,0.0
convabuse_298298.0_E.L.I.Z.A.,0,0.0
convabuse_298368.0_E.L.I.Z.A.,0,0.0
convabuse_298379.0_E.L.I.Z.A.,2,1.0
convabuse_2984.0_E.L.I.Z.A.,0,0.0
convabuse_299234.0_E.L.I.Z.A.,0,0.0
convabuse_299360.0_E.L.I.Z.A.,1,0.5
convabuse_2994978560593271_CarbonBot,0,0.0
convabuse_2995597930473112_CarbonBot,0,0.0
convabuse_299678.0_E.L.I.Z.A.,0,0.0
convabuse_299750.0_E.L.I.Z.A.,2,1.0
convabuse_299849.0_E.L.I.Z.A.,0,0.0
convabuse_2ceac2ec9fe544a785b01e60bf8ef77a_CarbonBot,0,0.0
convabuse_3.01786E+15_CarbonBot,0,0.0
convabuse_3.09356E+15_CarbonBot,0,0.0
convabuse_3.14512E+15_CarbonBot,0,0.0
convabuse_3.2321E+15_CarbonBot,0,0.0
convabuse_3.2699E+15_CarbonBot,0,0.0
convabuse_3.49708E+15_CarbonBot,0,0.0
convabuse_3.9843E+15_CarbonBot,0,0.0
convabuse_300085.0_E.L.I.Z.A.,0,0.0
convabuse_30025.0_E.L.I.Z.A.,0,0.0
convabuse_3006060282819637_CarbonBot,0,0.0
convabuse_300871.0_E.L.I.Z.A.,0,0.0
convabuse_3010571862343679_CarbonBot,0,0.0
convabuse_301105.0_E.L.I.Z.A.,0,0.0
convabuse_30116.0_E.L.I.Z.A.,0,0.0
convabuse_301175.0_E.L.I.Z.A.,0,0.0
convabuse_301328.0_E.L.I.Z.A.,0,0.0
convabuse_30138.0_E.L.I.Z.A.,0,0.0
convabuse_301390.0_E.L.I.Z.A.,2,1.0
convabuse_301675.0_E.L.I.Z.A.,2,1.0
convabuse_301723.0_E.L.I.Z.A.,0,0.0
convabuse_3019889798059231_CarbonBot,0,0.0
convabuse_301999.0_E.L.I.Z.A.,0,0.0
convabuse_30233.0_E.L.I.Z.A.,0,0.0
convabuse_302757.0_E.L.I.Z.A.,0,0.0
convabuse_302767.0_E.L.I.Z.A.,0,0.0
convabuse_302965.0_E.L.I.Z.A.,1,0.5
convabuse_302991.0_E.L.I.Z.A.,0,0.0
convabuse_303061.0_E.L.I.Z.A.,0,0.0
convabuse_303104.0_E.L.I.Z.A.,0,0.0
convabuse_303145.0_E.L.I.Z.A.,2,1.0
convabuse_303179.0_E.L.I.Z.A.,0,0.0
convabuse_30325.0_E.L.I.Z.A.,0,0.0
convabuse_303376.0_E.L.I.Z.A.,0,0.0
convabuse_303499.0_E.L.I.Z.A.,0,0.0
convabuse_303506.0_E.L.I.Z.A.,0,0.0
convabuse_303514.0_E.L.I.Z.A.,2,1.0
convabuse_303779.0_E.L.I.Z.A.,0,0.0
convabuse_3037808942897475_CarbonBot,0,0.0
convabuse_3038152482967216_CarbonBot,0,0.0
convabuse_304053.0_E.L.I.Z.A.,0,0.0
convabuse_304119.0_E.L.I.Z.A.,0,0.0
convabuse_304257.0_E.L.I.Z.A.,2,1.0
convabuse_304314.0_E.L.I.Z.A.,0,0.0
convabuse_304347.0_E.L.I.Z.A.,0,0.0
convabuse_304400.0_E.L.I.Z.A.,0,0.0
convabuse_304435.0_E.L.I.Z.A.,0,0.0
convabuse_304859.0_E.L.I.Z.A.,0,0.0
convabuse_305340.0_E.L.I.Z.A.,0,0.0
convabuse_30535.0_E.L.I.Z.A.,0,0.0
convabuse_305367.0_E.L.I.Z.A.,1,0.5
convabuse_305400.0_E.L.I.Z.A.,2,1.0
convabuse_305432.0_E.L.I.Z.A.,0,0.0
convabuse_305440.0_E.L.I.Z.A.,0,0.0
convabuse_305798.0_E.L.I.Z.A.,0,0.0
convabuse_305856.0_E.L.I.Z.A.,0,0.0
convabuse_305861.0_E.L.I.Z.A.,0,0.0
convabuse_305875.0_E.L.I.Z.A.,0,0.0
convabuse_305932.0_E.L.I.Z.A.,2,1.0
convabuse_306040.0_E.L.I.Z.A.,0,0.0
convabuse_306100.0_E.L.I.Z.A.,0,0.0
convabuse_3061571923871397_CarbonBot,0,0.0
convabuse_306244.0_E.L.I.Z.A.,0,0.0
convabuse_306430.0_E.L.I.Z.A.,0,0.0
convabuse_306477.0_E.L.I.Z.A.,0,0.0
convabuse_3064842950197877_CarbonBot,0,0.0
convabuse_306586.0_E.L.I.Z.A.,0,0.0
convabuse_306590.0_E.L.I.Z.A.,2,1.0
convabuse_306645.0_E.L.I.Z.A.,0,0.0
convabuse_306693.0_E.L.I.Z.A.,2,1.0
convabuse_306841.0_E.L.I.Z.A.,0,0.0
convabuse_306887.0_E.L.I.Z.A.,0,0.0
convabuse_307109.0_E.L.I.Z.A.,0,0.0
convabuse_307182.0_E.L.I.Z.A.,0,0.0
convabuse_307453.0_E.L.I.Z.A.,0,0.0
convabuse_307457.0_E.L.I.Z.A.,0,0.0
convabuse_30747.0_E.L.I.Z.A.,0,0.0
convabuse_307587.0_E.L.I.Z.A.,0,0.0
convabuse_3077140269045229_CarbonBot,0,0.0
convabuse_307830.0_E.L.I.Z.A.,0,0.0
convabuse_307832.0_E.L.I.Z.A.,2,1.0
convabuse_307918.0_E.L.I.Z.A.,0,0.0
convabuse_3082229825202555_CarbonBot,0,0.0
convabuse_3082333705134774_CarbonBot,0,0.0
convabuse_3083087468440238_CarbonBot,0,0.0
convabuse_308475.0_E.L.I.Z.A.,0,0.0
convabuse_308528.0_E.L.I.Z.A.,0,0.0
convabuse_308572.0_E.L.I.Z.A.,0,0.0
convabuse_309053.0_E.L.I.Z.A.,0,0.0
convabuse_309122.0_E.L.I.Z.A.,2,1.0
convabuse_3093967860630552_CarbonBot,0,0.0
convabuse_309669.0_E.L.I.Z.A.,0,0.0
convabuse_309865.0_E.L.I.Z.A.,0,0.0
convabuse_310174.0_E.L.I.Z.A.,0,0.0
convabuse_310326.0_E.L.I.Z.A.,0,0.0
convabuse_310391.0_E.L.I.Z.A.,0,0.0
convabuse_3106517409378279_CarbonBot,0,0.0
convabuse_310736.0_E.L.I.Z.A.,2,1.0
convabuse_310802.0_E.L.I.Z.A.,2,1.0
convabuse_31087.0_E.L.I.Z.A.,0,0.0
convabuse_310894.0_E.L.I.Z.A.,1,0.5
convabuse_3111091989016862_CarbonBot,0,0.0
convabuse_311131.0_E.L.I.Z.A.,0,0.0
convabuse_3112397898840869_CarbonBot,0,0.0
convabuse_311516.0_E.L.I.Z.A.,0,0.0
convabuse_311702.0_E.L.I.Z.A.,0,0.0
convabuse_311713.0_E.L.I.Z.A.,0,0.0
convabuse_311719.0_E.L.I.Z.A.,0,0.0
convabuse_311809.0_E.L.I.Z.A.,0,0.0
convabuse_3118620318153573_CarbonBot,0,0.0
convabuse_311951.0_E.L.I.Z.A.,0,0.0
convabuse_312264.0_E.L.I.Z.A.,0,0.0
convabuse_312328.0_E.L.I.Z.A.,0,0.0
convabuse_312331.0_E.L.I.Z.A.,0,0.0
convabuse_312357.0_E.L.I.Z.A.,0,0.0
convabuse_312391.0_E.L.I.Z.A.,0,0.0
convabuse_312497.0_E.L.I.Z.A.,0,0.0
convabuse_312570.0_E.L.I.Z.A.,2,1.0
convabuse_312610.0_E.L.I.Z.A.,1,0.5
convabuse_312680.0_E.L.I.Z.A.,0,0.0
convabuse_313050.0_E.L.I.Z.A.,0,0.0
convabuse_313058.0_E.L.I.Z.A.,0,0.0
convabuse_3131996130144512_CarbonBot,0,0.0
convabuse_313491.0_E.L.I.Z.A.,0,0.0
convabuse_3135010146513754_CarbonBot,0,0.0
convabuse_313762.0_E.L.I.Z.A.,0,0.0
convabuse_3138400086205143_CarbonBot,0,0.0
convabuse_313890.0_E.L.I.Z.A.,2,1.0
convabuse_313949.0_E.L.I.Z.A.,0,0.0
convabuse_314020.0_E.L.I.Z.A.,0,0.0
convabuse_3141378505936768_CarbonBot,0,0.0
convabuse_314197.0_E.L.I.Z.A.,0,0.0
convabuse_314198.0_E.L.I.Z.A.,0,0.0
convabuse_314240.0_E.L.I.Z.A.,2,1.0
convabuse_314244.0_E.L.I.Z.A.,0,0.0
convabuse_314446.0_E.L.I.Z.A.,0,0.0
convabuse_314476.0_E.L.I.Z.A.,0,0.0
convabuse_314629.0_E.L.I.Z.A.,0,0.0
convabuse_314726.0_E.L.I.Z.A.,0,0.0
convabuse_314901.0_E.L.I.Z.A.,0,0.0
convabuse_314917.0_E.L.I.Z.A.,0,0.0
convabuse_315243.0_E.L.I.Z.A.,0,0.0
convabuse_315321.0_E.L.I.Z.A.,0,0.0
convabuse_315546.0_E.L.I.Z.A.,0,0.0
convabuse_315565.0_E.L.I.Z.A.,0,0.0
convabuse_3157384010956992_CarbonBot,2,1.0
convabuse_315997.0_E.L.I.Z.A.,0,0.0
convabuse_316.0_E.L.I.Z.A.,0,0.0
convabuse_3160087240669216_CarbonBot,0,0.0
convabuse_316076.0_E.L.I.Z.A.,0,0.0
convabuse_316147.0_E.L.I.Z.A.,2,1.0
convabuse_316222.0_E.L.I.Z.A.,0,0.0
convabuse_316265.0_E.L.I.Z.A.,0,0.0
convabuse_316273.0_E.L.I.Z.A.,0,0.0
convabuse_3163342180413334_CarbonBot,0,0.0
convabuse_316358.0_E.L.I.Z.A.,0,0.0
convabuse_316360.0_E.L.I.Z.A.,0,0.0
convabuse_316505.0_E.L.I.Z.A.,0,0.0
convabuse_316528.0_E.L.I.Z.A.,0,0.0
convabuse_316582.0_E.L.I.Z.A.,0,0.0
convabuse_316608.0_E.L.I.Z.A.,0,0.0
convabuse_316699.0_E.L.I.Z.A.,0,0.0
convabuse_3167190100018566_CarbonBot,0,0.0
convabuse_316786.0_E.L.I.Z.A.,0,0.0
convabuse_316866.0_E.L.I.Z.A.,0,0.0
convabuse_316925.0_E.L.I.Z.A.,0,0.0
convabuse_316974.0_E.L.I.Z.A.,0,0.0
convabuse_3171707086194299_CarbonBot,0,0.0
convabuse_317271.0_E.L.I.Z.A.,0,0.0
convabuse_317316.0_E.L.I.Z.A.,0,0.0
convabuse_317318.0_E.L.I.Z.A.,0,0.0
convabuse_3174501812565095_CarbonBot,0,0.0
convabuse_317637.0_E.L.I.Z.A.,1,0.5
convabuse_317645.0_E.L.I.Z.A.,0,0.0
convabuse_317655.0_E.L.I.Z.A.,0,0.0
convabuse_317698.0_E.L.I.Z.A.,0,0.0
convabuse_317734.0_E.L.I.Z.A.,0,0.0
convabuse_317767.0_E.L.I.Z.A.,0,0.0
convabuse_317803.0_E.L.I.Z.A.,0,0.0
convabuse_317859.0_E.L.I.Z.A.,0,0.0
convabuse_318397.0_E.L.I.Z.A.,0,0.0
convabuse_318407.0_E.L.I.Z.A.,0,0.0
convabuse_318434.0_E.L.I.Z.A.,0,0.0
convabuse_318573.0_E.L.I.Z.A.,0,0.0
convabuse_3186130324748476_CarbonBot,0,0.0
convabuse_318802.0_E.L.I.Z.A.,0,0.0
convabuse_318860.0_E.L.I.Z.A.,0,0.0
convabuse_3188611351262222_CarbonBot,0,0.0
convabuse_319066.0_E.L.I.Z.A.,0,0.0
convabuse_319076.0_E.L.I.Z.A.,0,0.0
convabuse_319128.0_E.L.I.Z.A.,0,0.0
convabuse_3192152570799278_CarbonBot,0,0.0
convabuse_319742.0_E.L.I.Z.A.,0,0.0
convabuse_319967.0_E.L.I.Z.A.,0,0.0
convabuse_32003.0_E.L.I.Z.A.,0,0.0
convabuse_320069.0_E.L.I.Z.A.,0,0.0
convabuse_320130.0_E.L.I.Z.A.,0,0.0
convabuse_320176.0_E.L.I.Z.A.,0,0.0
convabuse_320189.0_E.L.I.Z.A.,0,0.0
convabuse_3202656579762442_CarbonBot,0,0.0
convabuse_3205607836219029_CarbonBot,0,0.0
convabuse_3210827262320606_CarbonBot,0,0.0
convabuse_321180.0_E.L.I.Z.A.,0,0.0
convabuse_321187.0_E.L.I.Z.A.,0,0.0
convabuse_321251.0_E.L.I.Z.A.,0,0.0
convabuse_321527.0_E.L.I.Z.A.,0,0.0
convabuse_3215412415231369_CarbonBot,0,0.0
convabuse_321553.0_E.L.I.Z.A.,2,1.0
convabuse_321573.0_E.L.I.Z.A.,0,0.0
convabuse_32171.0_E.L.I.Z.A.,1,0.5
convabuse_3217634228309769_CarbonBot,0,0.0
convabuse_321874.0_E.L.I.Z.A.,0,0.0
convabuse_321892.0_E.L.I.Z.A.,0,0.0
convabuse_321897.0_E.L.I.Z.A.,0,0.0
convabuse_322161.0_E.L.I.Z.A.,0,0.0
convabuse_322233.0_E.L.I.Z.A.,2,1.0
convabuse_322388.0_E.L.I.Z.A.,0,0.0
convabuse_3224551777572148_CarbonBot,0,0.0
convabuse_322531.0_E.L.I.Z.A.,2,1.0
convabuse_3225740117489949_CarbonBot,0,0.0
convabuse_322644.0_E.L.I.Z.A.,0,0.0
convabuse_322658.0_E.L.I.Z.A.,0,0.0
convabuse_322667.0_E.L.I.Z.A.,0,0.0
convabuse_32297.0_E.L.I.Z.A.,0,0.0
convabuse_323050.0_E.L.I.Z.A.,0,0.0
convabuse_323372.0_E.L.I.Z.A.,0,0.0
convabuse_32353.0_E.L.I.Z.A.,0,0.0
convabuse_3235781386461518_CarbonBot,0,0.0
convabuse_323762.0_E.L.I.Z.A.,0,0.0
convabuse_3238158886212441_CarbonBot,0,0.0
convabuse_323861.0_E.L.I.Z.A.,0,0.0
convabuse_323900.0_E.L.I.Z.A.,0,0.0
convabuse_324026.0_E.L.I.Z.A.,0,0.0
convabuse_3240595375953994_CarbonBot,0,0.0
convabuse_324186.0_E.L.I.Z.A.,0,0.0
convabuse_324486.0_E.L.I.Z.A.,0,0.0
convabuse_3245009208942019_CarbonBot,0,0.0
convabuse_3246688558681373_CarbonBot,0,0.0
convabuse_324684.0_E.L.I.Z.A.,0,0.0
convabuse_324693.0_E.L.I.Z.A.,0,0.0
convabuse_32502.0_E.L.I.Z.A.,2,1.0
convabuse_3254239811321705_CarbonBot,0,0.0
convabuse_3259060920794231_CarbonBot,0,0.0
convabuse_3259187940789816_CarbonBot,0,0.0
convabuse_3259274800749508_CarbonBot,0,0.0
convabuse_326162.0_E.L.I.Z.A.,0,0.0
convabuse_3262565780434699_CarbonBot,0,0.0
convabuse_326450.0_E.L.I.Z.A.,1,0.5
convabuse_326608.0_E.L.I.Z.A.,0,0.0
convabuse_326615.0_E.L.I.Z.A.,0,0.0
convabuse_32674.0_E.L.I.Z.A.,2,1.0
convabuse_3270709643048924_CarbonBot,0,0.0
convabuse_327410.0_E.L.I.Z.A.,0,0.0
convabuse_3276608549081224_CarbonBot,0,0.0
convabuse_327766.0_E.L.I.Z.A.,0,0.0
convabuse_3277956972242725_CarbonBot,0,0.0
convabuse_327810.0_E.L.I.Z.A.,0,0.0
convabuse_3285387278198697_CarbonBot,0,0.0
convabuse_3296150703742499_CarbonBot,0,0.0
convabuse_329753.0_E.L.I.Z.A.,2,1.0
convabuse_329897.0_E.L.I.Z.A.,0,0.0
convabuse_3299718976765024_CarbonBot,0,0.0
convabuse_330129.0_E.L.I.Z.A.,0,0.0
convabuse_3301495416585555_CarbonBot,0,0.0
convabuse_3302099406530691_CarbonBot,0,0.0
convabuse_330338.0_E.L.I.Z.A.,0,0.0
convabuse_330572.0_E.L.I.Z.A.,0,0.0
convabuse_330793.0_E.L.I.Z.A.,0,0.0
convabuse_330806.0_E.L.I.Z.A.,0,0.0
convabuse_330822.0_E.L.I.Z.A.,0,0.0
convabuse_330843.0_E.L.I.Z.A.,2,1.0
convabuse_330868.0_E.L.I.Z.A.,0,0.0
convabuse_331064.0_E.L.I.Z.A.,0,0.0
convabuse_3311212229002076_CarbonBot,0,0.0
convabuse_331196.0_E.L.I.Z.A.,1,0.5
convabuse_331233.0_E.L.I.Z.A.,0,0.0
convabuse_331234.0_E.L.I.Z.A.,0,0.0
convabuse_331439.0_E.L.I.Z.A.,0,0.0
convabuse_3315807938489428_CarbonBot,0,0.0
convabuse_331685.0_E.L.I.Z.A.,0,0.0
convabuse_3317680041583518_CarbonBot,0,0.0
convabuse_332244.0_E.L.I.Z.A.,0,0.0
convabuse_332415.0_E.L.I.Z.A.,0,0.0
convabuse_332452.0_E.L.I.Z.A.,1,0.5
convabuse_3325030597514101_CarbonBot,0,0.0
convabuse_3326148254080022_CarbonBot,0,0.0
convabuse_332862.0_E.L.I.Z.A.,0,0.0
convabuse_332874.0_E.L.I.Z.A.,1,0.5
convabuse_3331502133581981_CarbonBot,0,0.0
convabuse_333205.0_E.L.I.Z.A.,0,0.0
convabuse_333636.0_E.L.I.Z.A.,0,0.0
convabuse_333643.0_E.L.I.Z.A.,0,0.0
convabuse_333810.0_E.L.I.Z.A.,0,0.0
convabuse_333845.0_E.L.I.Z.A.,2,1.0
convabuse_333914.0_E.L.I.Z.A.,2,1.0
convabuse_333995.0_E.L.I.Z.A.,0,0.0
convabuse_334187.0_E.L.I.Z.A.,0,0.0
convabuse_334604.0_E.L.I.Z.A.,0,0.0
convabuse_33480.0_E.L.I.Z.A.,0,0.0
convabuse_334975.0_E.L.I.Z.A.,0,0.0
convabuse_335275.0_E.L.I.Z.A.,0,0.0
convabuse_335292.0_E.L.I.Z.A.,0,0.0
convabuse_335352.0_E.L.I.Z.A.,0,0.0
convabuse_3355521251180709_CarbonBot,0,0.0
convabuse_335811.0_E.L.I.Z.A.,0,0.0
convabuse_3358438664230242_CarbonBot,0,0.0
convabuse_335885.0_E.L.I.Z.A.,0,0.0
convabuse_336049.0_E.L.I.Z.A.,0,0.0
convabuse_3361236613949317_CarbonBot,0,0.0
convabuse_336468.0_E.L.I.Z.A.,1,0.5
convabuse_336491.0_E.L.I.Z.A.,2,1.0
convabuse_336517.0_E.L.I.Z.A.,0,0.0
convabuse_336703.0_E.L.I.Z.A.,0,0.0
convabuse_336727.0_E.L.I.Z.A.,0,0.0
convabuse_3367506113370684_CarbonBot,0,0.0
convabuse_336778.0_E.L.I.Z.A.,2,1.0
convabuse_33696.0_E.L.I.Z.A.,0,0.0
convabuse_337100.0_E.L.I.Z.A.,1,0.5
convabuse_3373525222722585_CarbonBot,0,0.0
convabuse_337472.0_E.L.I.Z.A.,0,0.0
convabuse_338222.0_E.L.I.Z.A.,0,0.0
convabuse_338326.0_E.L.I.Z.A.,0,0.0
convabuse_3383396201732507_CarbonBot,0,0.0
convabuse_3383508638434071_CarbonBot,0,0.0
convabuse_338356.0_E.L.I.Z.A.,0,0.0
convabuse_338358.0_E.L.I.Z.A.,0,0.0
convabuse_338544.0_E.L.I.Z.A.,0,0.0
convabuse_338545.0_E.L.I.Z.A.,0,0.0
convabuse_3388089051214921_CarbonBot,0,0.0
convabuse_338914.0_E.L.I.Z.A.,0,0.0
convabuse_338953.0_E.L.I.Z.A.,0,0.0
convabuse_338980.0_E.L.I.Z.A.,0,0.0
convabuse_339067.0_E.L.I.Z.A.,0,0.0
convabuse_339278.0_E.L.I.Z.A.,1,0.5
convabuse_339984.0_E.L.I.Z.A.,0,0.0
convabuse_3400070046732777_CarbonBot,0,0.0
